Nome,Empresa,Numero,Email
"Sócio-Diretor","Rodoviário Rio Grande 3 Ltda.","+555339873534","diretoria@rodoviarioriogrande3lt.com.br / operacoes@rodoviarioriogrande3lt.com.br"
"Sócio-Diretor","Expresso Porto Alegre 3 Ltda.","+555132075010","diretoria@expressoportoalegre3lt.com.br / operacoes@expressoportoalegre3lt.com.br"
"Sócio-Diretor","Veloce Caxias do Sul 3 S/A","+555438961586","diretoria@velocecaxiasdosul3sa.com.br / operacoes@velocecaxiasdosul3sa.com.br"
"Sócio-Diretor","MegaLog Betim 3 Ltda.","+553137214707","diretoria@megalogbetim3ltda.com.br / operacoes@megalogbetim3ltda.com.br"
"Sócio-Diretor","Aliança Logística Uberlândia 3 Ltda.","+553432169581","diretoria@aliancalogisticauberla.com.br / operacoes@aliancalogisticauberla.com.br"
"Sócio-Diretor","Transmodal Pouso Alegre 3 S/A","+553534014268","diretoria@transmodalpousoalegre3.com.br / operacoes@transmodalpousoalegre3.com.br"
"Sócio-Diretor","Atlas Cargas Aparecida de Goiânia 3 Ltda.","+556237764659","diretoria@atlascargasaparecidade.com.br / operacoes@atlascargasaparecidade.com.br"
"Sócio-Diretor","Bravo Logística Anápolis 3 Ltda.","+556235461506","diretoria@bravologisticaanapolis.com.br / operacoes@bravologisticaanapolis.com.br"
"Sócio-Diretor","Integra Cargas Campo Grande 3 S/A","+556739293030","diretoria@integracargascampogran.com.br / operacoes@integracargascampogran.com.br"
"Sócio-Diretor","PionLog Rondonópolis 3 Ltda.","+556632488506","diretoria@pionlogrondonopolis3lt.com.br / operacoes@pionlogrondonopolis3lt.com.br"
"Sócio-Diretor","Global Cargo Cuiabá 3 Ltda.","+556538598432","diretoria@globalcargocuiaba3ltda.com.br / operacoes@globalcargocuiaba3ltda.com.br"
"Sócio-Diretor","Transcontinental Santos 3 S/A","+551337311066","diretoria@transcontinentalsantos.com.br / operacoes@transcontinentalsantos.com.br"
"Sócio-Diretor","Direct Log Campinas 3 Ltda.","+551932418647","diretoria@directlogcampinas3ltda.com.br / operacoes@directlogcampinas3ltda.com.br"
"Sócio-Diretor","Rota Brasil Guarulhos 3 Ltda.","+551134152051","diretoria@rotabrasilguarulhos3lt.com.br / operacoes@rotabrasilguarulhos3lt.com.br"
"Sócio-Diretor","Sul Cargas São José dos Campos 3 S/A","+551237346663","diretoria@sulcargassaojosedoscam.com.br / operacoes@sulcargassaojosedoscam.com.br"
"Sócio-Diretor","TransNorte Paulínia 3 Ltda.","+551932335241","diretoria@transnortepaulinia3ltd.com.br / operacoes@transnortepaulinia3ltd.com.br"
"Sócio-Diretor","TransOeste Ribeirão Preto 3 Ltda.","+551635762441","diretoria@transoesteribeiraopret.com.br / operacoes@transoesteribeiraopret.com.br"
"Sócio-Diretor","Intermodal Brasil Paranaguá 3 S/A","+554138628251","diretoria@intermodalbrasilparana.com.br / operacoes@intermodalbrasilparana.com.br"
"Sócio-Diretor","Nexus Transportes Curitiba 3 Ltda.","+554136893062","diretoria@nexustransportescuriti.com.br / operacoes@nexustransportescuriti.com.br"
"Sócio-Diretor","AgroLog Cargas São José dos Pinhais 3 Ltda.","+554136841636","diretoria@agrologcargassaojosedo.com.br / operacoes@agrologcargassaojosedo.com.br"
"Sócio-Diretor","Porto Logística Londrina 3 S/A","+554333098441","diretoria@portologisticalondrina.com.br / operacoes@portologisticalondrina.com.br"
"Sócio-Diretor","TransFrigo Itajaí 3 Ltda.","+554738656855","diretoria@transfrigoitajai3ltda.com.br / operacoes@transfrigoitajai3ltda.com.br"
"Sócio-Diretor","Prime Cargas Navegantes 3 Ltda.","+554731611313","diretoria@primecargasnavegantes3.com.br / operacoes@primecargasnavegantes3.com.br"
"Sócio-Diretor","TransQuímica Joinville 3 S/A","+554737918109","diretoria@transquimicajoinville3.com.br / operacoes@transquimicajoinville3.com.br"
"Sócio-Diretor","Líder Log Rio Grande 3 Ltda.","+555334565214","diretoria@liderlogriogrande3ltda.com.br / operacoes@liderlogriogrande3ltda.com.br"
"Sócio-Diretor","Apex Transportes Porto Alegre 3 Ltda.","+555138471209","diretoria@apextransportesportoal.com.br / operacoes@apextransportesportoal.com.br"
"Sócio-Diretor","Matrix Logística Caxias do Sul 3 S/A","+555432939873","diretoria@matrixlogisticacaxiasd.com.br / operacoes@matrixlogisticacaxiasd.com.br"
"Sócio-Diretor","Master Cargas Betim 3 Ltda.","+553139762328","diretoria@mastercargasbetim3ltda.com.br / operacoes@mastercargasbetim3ltda.com.br"
"Sócio-Diretor","Omni Log Uberlândia 3 Ltda.","+553437217167","diretoria@omniloguberlandia3ltda.com.br / operacoes@omniloguberlandia3ltda.com.br"
"Sócio-Diretor","TransLog Pouso Alegre 4 S/A","+553537043292","diretoria@translogpousoalegre4sa.com.br / operacoes@translogpousoalegre4sa.com.br"
"Sócio-Diretor","Rodoviário Aparecida de Goiânia 4 Ltda.","+556238226355","diretoria@rodoviarioaparecidadeg.com.br / operacoes@rodoviarioaparecidadeg.com.br"
"Sócio-Diretor","Expresso Anápolis 4 Ltda.","+556237427336","diretoria@expressoanapolis4ltda.com.br / operacoes@expressoanapolis4ltda.com.br"
"Sócio-Diretor","Veloce Campo Grande 4 S/A","+556733246789","diretoria@velocecampogrande4sa.com.br / operacoes@velocecampogrande4sa.com.br"
"Sócio-Diretor","MegaLog Rondonópolis 4 Ltda.","+556633311055","diretoria@megalogrondonopolis4lt.com.br / operacoes@megalogrondonopolis4lt.com.br"
"Sócio-Diretor","Aliança Logística Cuiabá 4 Ltda.","+556536023142","diretoria@aliancalogisticacuiaba.com.br / operacoes@aliancalogisticacuiaba.com.br"
"Sócio-Diretor","Transmodal Santos 4 S/A","+551332929493","diretoria@transmodalsantos4sa.com.br / operacoes@transmodalsantos4sa.com.br"
"Sócio-Diretor","Atlas Cargas Campinas 4 Ltda.","+551934827565","diretoria@atlascargascampinas4lt.com.br / operacoes@atlascargascampinas4lt.com.br"
"Sócio-Diretor","Bravo Logística Guarulhos 4 Ltda.","+551132774268","diretoria@bravologisticaguarulho.com.br / operacoes@bravologisticaguarulho.com.br"
"Sócio-Diretor","Integra Cargas São José dos Campos 4 S/A","+551236441888","diretoria@integracargassaojosedo.com.br / operacoes@integracargassaojosedo.com.br"
"Sócio-Diretor","PionLog Paulínia 4 Ltda.","+551937188420","diretoria@pionlogpaulinia4ltda.com.br / operacoes@pionlogpaulinia4ltda.com.br"
"Sócio-Diretor","Global Cargo Ribeirão Preto 4 Ltda.","+551631442779","diretoria@globalcargoribeiraopre.com.br / operacoes@globalcargoribeiraopre.com.br"
"Sócio-Diretor","Transcontinental Paranaguá 4 S/A","+554134431629","diretoria@transcontinentalparana.com.br / operacoes@transcontinentalparana.com.br"
"Sócio-Diretor","Direct Log Curitiba 4 Ltda.","+554139614622","diretoria@directlogcuritiba4ltda.com.br / operacoes@directlogcuritiba4ltda.com.br"
"Sócio-Diretor","Rota Brasil São José dos Pinhais 4 Ltda.","+554137403605","diretoria@rotabrasilsaojosedospi.com.br / operacoes@rotabrasilsaojosedospi.com.br"
"Sócio-Diretor","Sul Cargas Londrina 4 S/A","+554335508448","diretoria@sulcargaslondrina4sa.com.br / operacoes@sulcargaslondrina4sa.com.br"
"Sócio-Diretor","TransNorte Itajaí 4 Ltda.","+554738506477","diretoria@transnorteitajai4ltda.com.br / operacoes@transnorteitajai4ltda.com.br"
"Sócio-Diretor","TransOeste Navegantes 4 Ltda.","+554738663446","diretoria@transoestenavegantes4l.com.br / operacoes@transoestenavegantes4l.com.br"
"Sócio-Diretor","Intermodal Brasil Joinville 4 S/A","+554738035198","diretoria@intermodalbrasiljoinvi.com.br / operacoes@intermodalbrasiljoinvi.com.br"
"Sócio-Diretor","Nexus Transportes Rio Grande 4 Ltda.","+555338383227","diretoria@nexustransportesriogra.com.br / operacoes@nexustransportesriogra.com.br"
"Sócio-Diretor","AgroLog Cargas Porto Alegre 4 Ltda.","+555136529162","diretoria@agrologcargasportoaleg.com.br / operacoes@agrologcargasportoaleg.com.br"
"Sócio-Diretor","Porto Logística Caxias do Sul 4 S/A","+555431946715","diretoria@portologisticacaxiasdo.com.br / operacoes@portologisticacaxiasdo.com.br"
"Sócio-Diretor","TransFrigo Betim 4 Ltda.","+553137383368","diretoria@transfrigobetim4ltda.com.br / operacoes@transfrigobetim4ltda.com.br"
"Sócio-Diretor","Prime Cargas Uberlândia 4 Ltda.","+553431194284","diretoria@primecargasuberlandia4.com.br / operacoes@primecargasuberlandia4.com.br"
"Sócio-Diretor","TransQuímica Pouso Alegre 4 S/A","+553537417172","diretoria@transquimicapousoalegr.com.br / operacoes@transquimicapousoalegr.com.br"
"Sócio-Diretor","Líder Log Aparecida de Goiânia 4 Ltda.","+556237098219","diretoria@liderlogaparecidadegoi.com.br / operacoes@liderlogaparecidadegoi.com.br"
"Sócio-Diretor","Apex Transportes Anápolis 4 Ltda.","+556231005130","diretoria@apextransportesanapoli.com.br / operacoes@apextransportesanapoli.com.br"
"Sócio-Diretor","Matrix Logística Campo Grande 4 S/A","+556738462277","diretoria@matrixlogisticacampogr.com.br / operacoes@matrixlogisticacampogr.com.br"
"Sócio-Diretor","Master Cargas Rondonópolis 4 Ltda.","+556637959880","diretoria@mastercargasrondonopol.com.br / operacoes@mastercargasrondonopol.com.br"
"Sócio-Diretor","Omni Log Cuiabá 4 Ltda.","+556536567870","diretoria@omnilogcuiaba4ltda.com.br / operacoes@omnilogcuiaba4ltda.com.br"
"Sócio-Diretor","TransLog Santos 5 S/A","+551336499539","diretoria@translogsantos5sa.com.br / operacoes@translogsantos5sa.com.br"
"Sócio-Diretor","Rodoviário Campinas 5 Ltda.","+551933619362","diretoria@rodoviariocampinas5ltd.com.br / operacoes@rodoviariocampinas5ltd.com.br"
"Sócio-Diretor","Expresso Guarulhos 5 Ltda.","+551132864866","diretoria@expressoguarulhos5ltda.com.br / operacoes@expressoguarulhos5ltda.com.br"
"Sócio-Diretor","Veloce São José dos Campos 5 S/A","+551239489568","diretoria@velocesaojosedoscampos.com.br / operacoes@velocesaojosedoscampos.com.br"
"Sócio-Diretor","MegaLog Paulínia 5 Ltda.","+551938404521","diretoria@megalogpaulinia5ltda.com.br / operacoes@megalogpaulinia5ltda.com.br"
"Sócio-Diretor","Aliança Logística Ribeirão Preto 5 Ltda.","+551633147613","diretoria@aliancalogisticaribeir.com.br / operacoes@aliancalogisticaribeir.com.br"
"Sócio-Diretor","Transmodal Paranaguá 5 S/A","+554138361589","diretoria@transmodalparanagua5sa.com.br / operacoes@transmodalparanagua5sa.com.br"
"Sócio-Diretor","Atlas Cargas Curitiba 5 Ltda.","+554135794802","diretoria@atlascargascuritiba5lt.com.br / operacoes@atlascargascuritiba5lt.com.br"
"Sócio-Diretor","Bravo Logística São José dos Pinhais 5 Ltda.","+554135103352","diretoria@bravologisticasaojosed.com.br / operacoes@bravologisticasaojosed.com.br"
"Sócio-Diretor","Integra Cargas Londrina 5 S/A","+554333355996","diretoria@integracargaslondrina5.com.br / operacoes@integracargaslondrina5.com.br"
"Sócio-Diretor","PionLog Itajaí 5 Ltda.","+554732453984","diretoria@pionlogitajai5ltda.com.br / operacoes@pionlogitajai5ltda.com.br"
"Sócio-Diretor","Global Cargo Navegantes 5 Ltda.","+554735408074","diretoria@globalcargonavegantes5.com.br / operacoes@globalcargonavegantes5.com.br"
"Sócio-Diretor","Transcontinental Joinville 5 S/A","+554739097766","diretoria@transcontinentaljoinvi.com.br / operacoes@transcontinentaljoinvi.com.br"
"Sócio-Diretor","Direct Log Rio Grande 5 Ltda.","+555331145915","diretoria@directlogriogrande5ltd.com.br / operacoes@directlogriogrande5ltd.com.br"
"Sócio-Diretor","Rota Brasil Porto Alegre 5 Ltda.","+555134178815","diretoria@rotabrasilportoalegre5.com.br / operacoes@rotabrasilportoalegre5.com.br"
"Sócio-Diretor","Sul Cargas Caxias do Sul 5 S/A","+555435939368","diretoria@sulcargascaxiasdosul5s.com.br / operacoes@sulcargascaxiasdosul5s.com.br"
"Sócio-Diretor","TransNorte Betim 5 Ltda.","+553132019210","diretoria@transnortebetim5ltda.com.br / operacoes@transnortebetim5ltda.com.br"
"Sócio-Diretor","TransOeste Uberlândia 5 Ltda.","+553434921954","diretoria@transoesteuberlandia5l.com.br / operacoes@transoesteuberlandia5l.com.br"
"Sócio-Diretor","Intermodal Brasil Pouso Alegre 5 S/A","+553536539570","diretoria@intermodalbrasilpousoa.com.br / operacoes@intermodalbrasilpousoa.com.br"
"Sócio-Diretor","Nexus Transportes Aparecida de Goiânia 5 Ltda.","+556239553168","diretoria@nexustransportesaparec.com.br / operacoes@nexustransportesaparec.com.br"
"Sócio-Diretor","AgroLog Cargas Anápolis 5 Ltda.","+556231913073","diretoria@agrologcargasanapolis5.com.br / operacoes@agrologcargasanapolis5.com.br"
"Sócio-Diretor","Porto Logística Campo Grande 5 S/A","+556732742031","diretoria@portologisticacampogra.com.br / operacoes@portologisticacampogra.com.br"
"Sócio-Diretor","TransFrigo Rondonópolis 5 Ltda.","+556633214424","diretoria@transfrigorondonopolis.com.br / operacoes@transfrigorondonopolis.com.br"
"Sócio-Diretor","Prime Cargas Cuiabá 5 Ltda.","+556533002408","diretoria@primecargascuiaba5ltda.com.br / operacoes@primecargascuiaba5ltda.com.br"
"Sócio-Diretor","TransQuímica Santos 5 S/A","+551334565678","diretoria@transquimicasantos5sa.com.br / operacoes@transquimicasantos5sa.com.br"
"Sócio-Diretor","Líder Log Campinas 5 Ltda.","+551933365820","diretoria@liderlogcampinas5ltda.com.br / operacoes@liderlogcampinas5ltda.com.br"
"Sócio-Diretor","Apex Transportes Guarulhos 5 Ltda.","+551136674477","diretoria@apextransportesguarulh.com.br / operacoes@apextransportesguarulh.com.br"
"Sócio-Diretor","Matrix Logística São José dos Campos 5 S/A","+551239028497","diretoria@matrixlogisticasaojose.com.br / operacoes@matrixlogisticasaojose.com.br"
"Sócio-Diretor","Master Cargas Paulínia 5 Ltda.","+551934788184","diretoria@mastercargaspaulinia5l.com.br / operacoes@mastercargaspaulinia5l.com.br"
"Sócio-Diretor","Omni Log Ribeirão Preto 5 Ltda.","+551634655958","diretoria@omnilogribeiraopreto5l.com.br / operacoes@omnilogribeiraopreto5l.com.br"
"Sócio-Diretor","TransLog Paranaguá 6 S/A","+554132642864","diretoria@translogparanagua6sa.com.br / operacoes@translogparanagua6sa.com.br"
"Sócio-Diretor","Rodoviário Curitiba 6 Ltda.","+554137558825","diretoria@rodoviariocuritiba6ltd.com.br / operacoes@rodoviariocuritiba6ltd.com.br"
"Sócio-Diretor","Expresso São José dos Pinhais 6 Ltda.","+554132691099","diretoria@expressosaojosedospinh.com.br / operacoes@expressosaojosedospinh.com.br"
"Sócio-Diretor","Veloce Londrina 6 S/A","+554331434475","diretoria@velocelondrina6sa.com.br / operacoes@velocelondrina6sa.com.br"
"Sócio-Diretor","MegaLog Itajaí 6 Ltda.","+554736232013","diretoria@megalogitajai6ltda.com.br / operacoes@megalogitajai6ltda.com.br"
"Sócio-Diretor","Aliança Logística Navegantes 6 Ltda.","+554736972775","diretoria@aliancalogisticanavega.com.br / operacoes@aliancalogisticanavega.com.br"
"Sócio-Diretor","Transmodal Joinville 6 S/A","+554731178284","diretoria@transmodaljoinville6sa.com.br / operacoes@transmodaljoinville6sa.com.br"
"Sócio-Diretor","Atlas Cargas Rio Grande 6 Ltda.","+555337641565","diretoria@atlascargasriogrande6l.com.br / operacoes@atlascargasriogrande6l.com.br"
"Sócio-Diretor","Bravo Logística Porto Alegre 6 Ltda.","+555135996616","diretoria@bravologisticaportoale.com.br / operacoes@bravologisticaportoale.com.br"
"Sócio-Diretor","Integra Cargas Caxias do Sul 6 S/A","+555433768582","diretoria@integracargascaxiasdos.com.br / operacoes@integracargascaxiasdos.com.br"
"Sócio-Diretor","PionLog Betim 6 Ltda.","+553133065106","diretoria@pionlogbetim6ltda.com.br / operacoes@pionlogbetim6ltda.com.br"
"Sócio-Diretor","Global Cargo Uberlândia 6 Ltda.","+553438066668","diretoria@globalcargouberlandia6.com.br / operacoes@globalcargouberlandia6.com.br"
"Sócio-Diretor","Transcontinental Pouso Alegre 6 S/A","+553535297804","diretoria@transcontinentalpousoa.com.br / operacoes@transcontinentalpousoa.com.br"
"Sócio-Diretor","Direct Log Aparecida de Goiânia 6 Ltda.","+556235673133","diretoria@directlogaparecidadego.com.br / operacoes@directlogaparecidadego.com.br"
"Sócio-Diretor","Rota Brasil Anápolis 6 Ltda.","+556237319202","diretoria@rotabrasilanapolis6ltd.com.br / operacoes@rotabrasilanapolis6ltd.com.br"
"Sócio-Diretor","Sul Cargas Campo Grande 6 S/A","+556733487629","diretoria@sulcargascampogrande6s.com.br / operacoes@sulcargascampogrande6s.com.br"
"Sócio-Diretor","TransNorte Rondonópolis 6 Ltda.","+556637163963","diretoria@transnorterondonopolis.com.br / operacoes@transnorterondonopolis.com.br"
"Sócio-Diretor","TransOeste Cuiabá 6 Ltda.","+556536153458","diretoria@transoestecuiaba6ltda.com.br / operacoes@transoestecuiaba6ltda.com.br"
"Sócio-Diretor","Intermodal Brasil Santos 6 S/A","+551336502663","diretoria@intermodalbrasilsantos.com.br / operacoes@intermodalbrasilsantos.com.br"
"Sócio-Diretor","Nexus Transportes Campinas 6 Ltda.","+551936423865","diretoria@nexustransportescampin.com.br / operacoes@nexustransportescampin.com.br"
"Sócio-Diretor","AgroLog Cargas Guarulhos 6 Ltda.","+551134887409","diretoria@agrologcargasguarulhos.com.br / operacoes@agrologcargasguarulhos.com.br"
"Sócio-Diretor","Porto Logística São José dos Campos 6 S/A","+551238001270","diretoria@portologisticasaojosed.com.br / operacoes@portologisticasaojosed.com.br"
"Sócio-Diretor","TransFrigo Paulínia 6 Ltda.","+551939648971","diretoria@transfrigopaulinia6ltd.com.br / operacoes@transfrigopaulinia6ltd.com.br"
"Sócio-Diretor","Prime Cargas Ribeirão Preto 6 Ltda.","+551633029047","diretoria@primecargasribeiraopre.com.br / operacoes@primecargasribeiraopre.com.br"
"Sócio-Diretor","TransQuímica Paranaguá 6 S/A","+554137268438","diretoria@transquimicaparanagua6.com.br / operacoes@transquimicaparanagua6.com.br"
"Sócio-Diretor","Líder Log Curitiba 6 Ltda.","+554132928599","diretoria@liderlogcuritiba6ltda.com.br / operacoes@liderlogcuritiba6ltda.com.br"
